,CALLS_OI,CALLS_Chng_in_OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net_Chng,CALLS_Bid_Qty,CALLS_Bid_Price,CALLS_Ask_Price,CALLS_Ask_Qty,Strike_Price,PUTS_Bid_Qty,PUTS_Bid_Price,PUTS_Ask_Price,PUTS_Ask_Qty,PUTS_Net_Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Chng_in_OI,PUTS_OI
0,600,-,-,-,3953.35,-,20,4415.15,4472.25,20,22800.00,500,2.10,3.00,1620,-1.00,2.50,43.62,84,-20,7260
1,-,-,-,-,-,-,40,4295.00,4381.85,40,22900.00,2000,0.25,3.00,20,-,3.05,-,-,-,80
2,16000,-,40,48.46,4240.00,174.60,20,4231.05,4249.90,20,23000.00,300,1.15,1.55,160,-0.85,1.05,38.17,164,-1840,26160
3,-,-,-,-,-,-,40,4100.75,5345.25,80,23100.00,2000,0.25,-,-,-,4.00,-,-,-,40
4,-,-,-,-,-,-,400,3823.20,5245.65,80,23200.00,2000,0.25,-,-,-,4.10,-,-,-,40
5,-,-,-,-,-,-,400,3723.25,5146.05,80,23300.00,60,1.00,-,-,-,10.00,-,-,-,40
6,-,-,-,-,-,-,400,3623.25,5046.45,80,23400.00,40,1.00,-,-,-,3.30,-,-,-,40
7,12280,-40,2,-,3540.50,143.85,20,3732.80,3768.95,20,23500.00,480,1.65,3.00,1500,-2.15,2.20,36.37,169,-1960,20220
8,-,-,-,-,-,-,520,3423.25,4847.20,80,23600.00,2000,0.20,-,-,-,-,-,-,-,-
9,-,-,-,-,-,-,520,3323.45,4747.60,80,23700.00,20,3.00,-,-,-12.00,3.00,35.72,1,-20,20
10,180,-,-,-,2790.00,-,400,3204.50,4647.85,40,23800.00,2000,0.45,5.00,40,-,3.00,-,-,-,160
11,-,-,-,-,-,-,520,3104.55,4548.40,80,23900.00,2000,0.45,-,-,-,-,-,-,-,-
12,19280,-720,47,41.43,3250.00,151.80,20,3240.00,3257.55,20,24000.00,700,3.70,4.20,420,-1.85,3.70,33.66,762,320,65140
13,-,-,-,-,-,-,520,2924.10,4349.10,80,24100.00,1200,1.15,-,-,-,-,-,-,-,-
14,-,-,-,-,-,-,520,2823.35,4249.40,80,24200.00,1200,0.30,-,-,-,-,-,-,-,-
15,-,-,-,-,-,-,520,2358.35,3229.80,120,24300.00,1220,2.30,4.80,700,-0.10,4.95,31.88,3,-,1000
16,-,-,-,-,-,-,520,2614.05,3083.85,520,24400.00,660,3.40,5.95,1000,-2.70,3.30,29.33,2,-40,4440
17,25980,-60,7,-,2700.00,123.30,20,2736.35,2761.00,20,24500.00,800,3.00,4.00,580,-2.20,3.10,28.15,799,-4680,70040
18,2400,-,-,-,2070.00,-,400,2473.10,3849.40,80,24600.00,1200,1.55,-,-,-,10.75,-,-,-,2280
19,840,-,-,-,1620.00,-,20,2430.55,2631.75,20,24700.00,1200,2.25,3.95,20,-8.50,1.05,23.23,1,-,2360
20,60,-,-,-,2077.75,-,20,2411.70,2474.50,20,24800.00,20,3.20,4.40,80,-3.65,3.20,25.38,16,-220,4080
21,-,-,-,-,-,-,520,2110.45,2483.20,520,24900.00,100,3.20,3.90,20,-2.70,3.20,24.42,48,-,3560
22,25720,-100,35,32.09,2260.00,172.25,20,2248.15,2265.40,40,25000.00,40,4.60,5.35,100,-2.15,5.35,25.12,5914,-6200,265240
23,2040,-,14,-,1861.55,582.15,20,2091.50,2223.45,20,25100.00,60,4.95,7.00,20,-2.45,6.50,24.79,128,-140,4900
24,220,-,-,-,1310.00,-,20,2007.25,2197.40,20,25200.00,20,5.80,9.45,20,-1.65,8.90,24.92,166,-260,4760
25,2400,-,-,-,1750.00,-,500,1773.90,2057.05,20,25300.00,20,5.25,8.50,20,-1.55,8.00,23.45,140,500,7000
26,400,-,-,-,1670.00,-,500,1643.00,1870.30,20,25400.00,220,7.30,10.35,60,-1.55,9.85,23.15,353,1360,8360
27,50160,-11300,1205,26.03,1761.50,177.75,20,1759.20,1770.15,20,25500.00,200,9.30,9.90,1000,-4.20,10.10,22.14,15074,-19680,306580
28,820,-,-,-,1367.80,-,20,1607.90,1713.15,20,25600.00,40,10.50,11.35,60,-5.35,10.50,21.18,1570,2220,14880
29,880,100,7,18.52,1544.45,126.85,80,1545.80,1574.75,20,25700.00,80,9.65,13.75,80,-6.60,12.40,20.67,1801,1420,17320
30,3200,-100,5,-,1305.10,9.90,20,1451.60,1476.85,20,25800.00,100,12.45,13.85,100,-9.35,13.70,19.90,4829,4900,51740
31,3040,-,9,21.25,1363.60,176.60,40,1351.20,1396.65,40,25900.00,40,13.10,15.25,100,-12.60,13.30,18.63,5951,320,21140
32,340320,-62020,13036,21.52,1273.05,173.00,40,1267.10,1275.00,20,26000.00,20,16.10,16.85,740,-13.60,16.85,18.32,52634,-44760,782660
33,2800,-980,173,20.97,1178.85,148.95,20,1159.95,1184.25,20,26100.00,60,15.75,19.25,80,-16.30,17.35,17.21,7677,-2660,107320
34,11200,-19240,1514,19.53,1078.75,158.95,20,1066.60,1083.10,20,26200.00,60,20.55,22.00,120,-19.20,22.00,16.86,9675,9020,132420
35,22100,200,298,18.18,979.45,152.15,20,969.15,985.55,20,26300.00,20,24.25,25.30,20,-24.10,25.20,16.10,11524,2560,107660
36,21640,-700,403,16.49,877.60,130.35,20,873.40,889.00,20,26400.00,60,27.50,31.00,560,-28.90,31.00,15.60,10668,-1740,65420
37,683520,172120,22255,16.19,788.00,134.80,100,785.30,794.60,40,26500.00,20,38.15,39.15,100,-35.85,39.75,15.26,76833,70720,746860
38,15220,660,993,16.39,706.30,139.65,20,691.05,721.90,20,26600.00,20,47.40,49.85,80,-42.40,49.00,14.75,11040,22480,65040
39,33260,20100,3057,15.33,613.70,116.85,40,608.20,620.95,20,26700.00,720,59.50,60.00,1560,-50.65,59.50,14.14,15659,39980,87820
40,32500,-5400,3173,15.05,533.00,112.90,20,520.70,533.40,40,26800.00,20,73.00,75.35,120,-60.05,75.30,13.74,19468,44760,106280
41,290720,-1180,8986,15.06,460.65,108.25,20,453.50,466.75,40,26900.00,1740,93.50,95.10,960,-69.50,95.10,13.35,14079,23240,75780
42,562240,19040,50194,14.35,382.60,90.85,40,378.85,385.00,100,27000.00,2120,117.00,119.00,1960,-80.90,117.00,12.78,56812,134140,882240
43,30480,4560,9711,13.93,314.00,76.20,40,312.05,316.00,140,27100.00,80,142.25,152.00,40,-102.05,142.00,12.07,5746,20460,33580
44,68420,13000,17074,13.97,259.00,67.45,20,257.00,259.00,100,27200.00,1500,190.00,197.45,40,-97.45,197.60,12.80,4986,19840,28140
45,55720,-3940,13195,13.72,206.00,56.90,20,206.05,210.35,20,27300.00,20,223.95,240.00,20,-118.30,236.00,12.07,636,2760,6040
46,51080,5780,16287,13.73,163.85,46.50,40,160.15,164.00,80,27400.00,20,284.00,303.55,20,-104.80,295.00,12.10,134,1400,2200
47,540540,76060,78579,13.53,125.00,37.80,20,125.20,126.05,100,27500.00,20,344.10,350.80,20,-135.05,346.50,11.15,2467,15760,48960
48,60600,20420,12929,13.62,97.00,32.70,20,94.80,97.00,40,27600.00,20,385.35,425.00,20,-,793.75,-,-,-,20
49,60820,5120,13304,13.54,71.95,25.35,20,71.05,71.95,1080,27700.00,20,436.55,542.25,20,61.00,701.00,25.33,2,-,140
50,38280,-5220,9730,13.63,54.00,20.95,2180,54.00,55.00,940,27800.00,460,529.50,643.15,460,-,740.00,-,-,-,80
51,21820,11420,4828,13.72,40.00,15.80,20,39.75,40.00,320,27900.00,20,608.45,766.95,20,-,1012.55,-,-,-,40
52,228040,65860,23430,13.78,29.00,10.45,20,28.55,29.00,2200,28000.00,20,736.65,751.40,20,-161.25,750.00,-,472,2720,98680
53,19240,10200,1769,13.85,20.80,7.15,40,17.45,20.30,120,28100.00,20,817.80,859.40,20,28.60,1008.40,26.54,5,20,3360
54,7420,2900,944,13.44,12.40,3.45,40,12.40,14.45,60,28200.00,20,907.95,955.25,20,-,-,-,-,-,-
55,3200,-100,266,15.20,15.50,6.90,20,10.00,15.50,80,28300.00,40,1003.30,1056.70,20,-,-,-,-,-,-
56,5620,-160,31,14.80,9.40,3.60,20,6.60,10.95,400,28400.00,20,1101.75,1151.65,20,-,1614.15,-,-,-,20
57,56960,14140,2142,14.84,6.50,1.30,20,6.00,6.25,20,28500.00,20,1211.55,1230.70,20,-166.10,1220.00,-,60,720,3100
58,-,-,-,-,-,-,200,0.65,48.85,1200,28600.00,440,1002.05,1698.95,440,-,-,-,-,-,-
